date,count,average,25percentile,median,75percentile,90percentile,max
2018-11-01,100,100,50,55,80,90,100
2018-11-02,200,101,10,15,80,90,350
2018-11-03,300,102,20,16,80,90,700
2018-11-04,500,103,30,17,80,90,550
2018-11-05,800,104,55,18,75,80,600
2018-11-06,1000,105,12,19,75,88,230
2018-11-07,30,106,35,20,99,120,888
2018-11-08,50,107,46,21,100,101,200
2018-11-09,89,108,90,22,100,130,200
2018-11-10,250,109,10,23,100,130,200
2018-11-11,888,110,20,24,75,200,300
2018-11-12,1200,111,30,25,75,150,200
2018-11-13,500,112,10,26,85,300,450
2018-11-14,500,113,20,27,85,123,200
2018-11-15,600,114,30,28,85,123,130
